Date,GameNum,PlayerID,GroupID,Level,Patient,PatientType,Med,DoseNumber,PriorMedHealth,PostMedHealth,PriorMed,FinishHealth,Time,Win,NumHealthy,NumPatients
2022-06-07 18:58:37,42,sully,delo10,2,1,,YMed,1,40,68,,168,71.56,1,6,6
2022-06-07 18:58:37,42,sully,delo10,2,1,,YMed,2,68,99,,168,71.56,1,6,6
2022-06-07 18:58:38,42,sully,delo10,2,1,,YMed,3,99,134,,168,71.56,1,6,6
2022-06-07 18:58:38,42,sully,delo10,2,1,,YMed,4,134,168,,168,71.56,1,6,6
2022-06-07 18:58:38,42,sully,delo10,2,2,,BMed,1,40,68,,130,71.56,1,6,6
2022-06-07 18:58:38,42,sully,delo10,2,2,,BMed,2,68,99,,130,71.56,1,6,6
2022-06-07 18:58:38,42,sully,delo10,2,2,,BMed,3,99,130,,130,71.56,1,6,6
2022-06-07 18:58:39,42,sully,delo10,2,3,,BMed,1,40,65,,110,71.56,1,6,6
2022-06-07 18:58:39,42,sully,delo10,2,3,,BMed,2,65,82,,110,71.56,1,6,6
2022-06-07 18:58:39,42,sully,delo10,2,3,,BMed,3,82,110,,110,71.56,1,6,6
2022-06-07 18:58:39,42,sully,delo10,2,4,,YMed,1,40,75,,182,71.56,1,6,6
2022-06-07 18:58:39,42,sully,delo10,2,4,,YMed,2,75,113,,182,71.56,1,6,6
2022-06-07 18:58:39,42,sully,delo10,2,4,,YMed,3,113,152,,182,71.56,1,6,6
2022-06-07 18:58:40,42,sully,delo10,2,4,,YMed,4,152,182,,182,71.56,1,6,6
2022-06-07 18:58:40,42,sully,delo10,2,5,,BMed,1,40,65,,111,71.56,1,6,6
2022-06-07 18:58:40,42,sully,delo10,2,5,,BMed,2,65,89,,111,71.56,1,6,6
2022-06-07 18:58:40,42,sully,delo10,2,5,,BMed,3,89,111,,111,71.56,1,6,6
2022-06-07 18:58:40,42,sully,delo10,2,6,,BMed,1,40,62,,120,71.56,1,6,6
2022-06-07 18:58:40,42,sully,delo10,2,6,,BMed,2,62,78,,120,71.56,1,6,6
2022-06-07 18:58:41,42,sully,delo10,2,6,,BMed,3,78,95,,120,71.56,1,6,6
2022-06-07 18:58:41,42,sully,delo10,2,6,,BMed,4,95,120,,120,71.56,1,6,6
2022-06-07 20:58:46,7,g,g,0,1,,YMed,1,40,40,,125,169.18,1,2,2
2022-06-07 20:58:46,7,g,g,0,1,,YMed,2,40,57,,125,169.18,1,2,2
2022-06-07 20:58:46,7,g,g,0,1,,YMed,3,57,78,,125,169.18,1,2,2
2022-06-07 20:58:46,7,g,g,0,1,,YMed,4,78,125,,125,169.18,1,2,2
2022-06-07 20:58:46,7,g,g,0,2,,ComMed,1,40,73,,105,169.18,1,2,2
2022-06-07 20:58:47,7,g,g,0,2,,YMed,2,73,105,,105,169.18,1,2,2
2022-06-07 22:11:38,7,g,g,0,1,,ComMed,1,40,40,,117,77.49,1,2,2
2022-06-07 22:11:38,7,g,g,0,1,,ComMed,2,40,72,,117,77.49,1,2,2
2022-06-07 22:11:39,7,g,g,0,1,,BMed,3,72,117,,117,77.49,1,2,2
2022-06-07 22:11:39,7,g,g,0,2,,ComMed,1,40,70,,106,77.49,1,2,2
2022-06-07 22:11:39,7,g,g,0,2,,YMed,2,70,81,,106,77.49,1,2,2
2022-06-07 22:11:39,7,g,g,0,2,,BMed,3,81,106,,106,77.49,1,2,2
2022-06-07 22:13:33,44,Admin,Admin,0,1,,YMed,1,40,78,,106,137.07,1,2,2
2022-06-07 22:13:33,44,Admin,Admin,0,1,,YMed,2,78,106,,106,137.07,1,2,2
2022-06-07 22:13:33,44,Admin,Admin,0,2,,ComMed,1,40,61,,119,137.07,1,2,2
2022-06-07 22:13:33,44,Admin,Admin,0,2,,YMed,2,61,61,,119,137.07,1,2,2
2022-06-07 22:13:34,44,Admin,Admin,0,2,,ComMed,3,61,66,,119,137.07,1,2,2
2022-06-07 22:13:34,44,Admin,Admin,0,2,,BMed,4,66,91,,119,137.07,1,2,2
2022-06-07 22:13:34,44,Admin,Admin,0,2,,YMed,5,91,119,,119,137.07,1,2,2
2022-06-07 22:16:56,44,Admin,Admin,1,1,,YMed,1,40,63,,113,90,1,2,4
2022-06-07 22:16:56,44,Admin,Admin,1,1,,YMed,2,63,84,,113,90,1,2,4
2022-06-07 22:16:57,44,Admin,Admin,1,1,,YMed,3,84,113,,113,90,1,2,4
2022-06-07 22:16:57,44,Admin,Admin,1,2,,BMed,1,40,58,,99,90,1,2,4
2022-06-07 22:16:57,44,Admin,Admin,1,2,,ComMed,2,58,80,,99,90,1,2,4
2022-06-07 22:16:57,44,Admin,Admin,1,2,,BMed,3,80,91,,99,90,1,2,4
2022-06-07 22:16:57,44,Admin,Admin,1,2,,BMed,4,91,99,,99,90,1,2,4
2022-06-07 22:16:58,44,Admin,Admin,1,3,,YMed,1,40,61,,110,90,1,2,4
2022-06-07 22:16:58,44,Admin,Admin,1,3,,YMed,2,61,88,,110,90,1,2,4
2022-06-07 22:16:58,44,Admin,Admin,1,3,,YMed,3,88,99,,110,90,1,2,4
2022-06-07 22:16:58,44,Admin,Admin,1,3,,YMed,4,99,110,,110,90,1,2,4
2022-06-07 22:16:58,44,Admin,Admin,1,4,,BMed,1,40,55,,90,90,1,2,4
2022-06-07 22:16:59,44,Admin,Admin,1,4,,ComMed,2,55,90,,90,90,1,2,4
2022-06-07 22:19:01,44,Admin,Admin,1,1,,ComMed,1,40,74,,92,90,0,0,4
2022-06-07 22:19:01,44,Admin,Admin,1,1,,YMed,2,74,92,,92,90,0,0,4
2022-06-07 22:19:01,44,Admin,Admin,1,2,,ComMed,1,40,71,,97,90,0,0,4
2022-06-07 22:19:01,44,Admin,Admin,1,2,,BMed,2,71,90,,97,90,0,0,4
2022-06-07 22:19:01,44,Admin,Admin,1,2,,BMed,3,90,97,,97,90,0,0,4
2022-06-07 22:19:02,44,Admin,Admin,1,3,,ComMed,1,40,74,,92,90,0,0,4
2022-06-07 22:19:02,44,Admin,Admin,1,3,,YMed,2,74,92,,92,90,0,0,4
2022-06-16 21:41:22,51,test11,test11,1,1,,YMed,3,80,91,,115,69.78,1,4,4
2022-06-07 22:19:02,44,Admin,Admin,1,4,,ComMed,1,40,75,,86,90,0,0,4
2022-06-07 22:19:02,44,Admin,Admin,1,4,,BMed,2,75,81,,86,90,0,0,4
2022-06-07 22:19:02,44,Admin,Admin,1,4,,BMed,3,81,86,,86,90,0,0,4
2022-06-07 22:21:07,44,Admin,Admin,1,1,,YMed,1,40,57,,68,90,0,1,4
2022-06-07 22:21:08,44,Admin,Admin,1,1,,YMed,2,57,68,,68,90,0,1,4
2022-06-07 22:21:09,44,Admin,Admin,1,2,,BMed,1,40,56,,56,90,0,1,4
2022-06-07 22:21:10,44,Admin,Admin,1,3,,YMed,1,40,62,,105,90,0,1,4
2022-06-07 22:21:11,44,Admin,Admin,1,3,,YMed,2,62,85,,105,90,0,1,4
2022-06-07 22:21:12,44,Admin,Admin,1,3,,YMed,3,85,105,,105,90,0,1,4
2022-06-07 22:21:13,44,Admin,Admin,1,4,,BMed,1,40,62,,62,90,0,1,4
2022-06-07 22:25:14,44,Admin,Admin,0,1,,YMed,1,40,41,,129,117.05,1,2,2
2022-06-07 22:25:14,44,Admin,Admin,0,1,,YMed,2,41,41,,129,117.05,1,2,2
2022-06-07 22:25:15,44,Admin,Admin,0,1,,YMed,3,41,47,,129,117.05,1,2,2
2022-06-07 22:25:15,44,Admin,Admin,0,1,,BMed,4,47,89,,129,117.05,1,2,2
2022-06-07 22:25:15,44,Admin,Admin,0,1,,BMed,5,89,89,,129,117.05,1,2,2
2022-06-07 22:25:15,44,Admin,Admin,0,1,,YMed,6,89,129,,129,117.05,1,2,2
2022-06-07 22:25:15,44,Admin,Admin,0,2,,YMed,1,40,40,,100,117.05,1,2,2
2022-06-07 22:25:15,44,Admin,Admin,0,2,,YMed,2,40,84,,100,117.05,1,2,2
2022-06-07 22:25:16,44,Admin,Admin,0,2,,YMed,3,84,100,,100,117.05,1,2,2
2022-06-09 05:26:52,0,Ryo,MAP22,3,1,,YMed,1,30,35,,35,140,0,0,5
2022-06-09 05:27:52,0,Ryo,MAP22,3,2,,YMed,1,30,43,,43,140,0,0,5
2022-06-11 22:29:14,25,test,test,1,1,,YMed,1,40,67,,112,62.03,1,4,4
2022-06-11 22:29:14,25,test,test,1,1,,YMed,2,67,92,,112,62.03,1,4,4
2022-06-11 22:29:14,25,test,test,1,1,,YMed,3,92,112,,112,62.03,1,4,4
2022-06-11 22:29:14,25,test,test,1,2,,ComMed,1,40,69,,109,62.03,1,4,4
2022-06-11 22:29:15,25,test,test,1,2,,BMed,2,69,80,,109,62.03,1,4,4
2022-06-11 22:29:15,25,test,test,1,2,,ComMed,3,80,109,,109,62.03,1,4,4
2022-06-11 22:29:15,25,test,test,1,3,,YMed,1,40,67,,121,62.03,1,4,4
2022-06-11 22:29:15,25,test,test,1,3,,ComMed,2,67,97,,121,62.03,1,4,4
2022-06-11 22:29:15,25,test,test,1,3,,YMed,3,97,121,,121,62.03,1,4,4
2022-06-11 22:29:16,25,test,test,1,4,,BMed,1,40,50,,111,62.03,1,4,4
2022-06-11 22:29:16,25,test,test,1,4,,ComMed,2,50,81,,111,62.03,1,4,4
2022-06-11 22:29:16,25,test,test,1,4,,ComMed,3,81,111,,111,62.03,1,4,4
2022-06-11 22:30:28,25,test,test,2,1,,YMed,1,40,74,,106,54.54,1,6,6
2022-06-11 22:30:29,25,test,test,2,1,,YMed,2,74,106,,106,54.54,1,6,6
2022-06-11 22:30:29,25,test,test,2,2,,ComMed,1,40,88,,113,54.54,1,6,6
2022-06-11 22:30:29,25,test,test,2,2,,BMed,2,88,113,,113,54.54,1,6,6
2022-06-11 22:30:29,25,test,test,2,3,,BMed,1,40,67,,117,54.54,1,6,6
2022-06-11 22:30:29,25,test,test,2,3,,BMed,2,67,91,,117,54.54,1,6,6
2022-06-11 22:30:30,25,test,test,2,3,,BMed,3,91,117,,117,54.54,1,6,6
2022-06-11 22:30:30,25,test,test,2,4,,YMed,1,40,71,,131,54.54,1,6,6
2022-06-11 22:30:30,25,test,test,2,4,,ComMed,2,71,131,,131,54.54,1,6,6
2022-06-11 22:30:30,25,test,test,2,5,,ComMed,1,40,101,,101,54.54,1,6,6
2022-06-11 22:30:30,25,test,test,2,6,,BMed,1,40,57,,111,54.54,1,6,6
2022-06-11 22:30:30,25,test,test,2,6,,ComMed,2,57,111,,111,54.54,1,6,6
2022-06-11 22:53:44,25,test,test,2,1,,YMed,1,40,67,,116,60.26,1,6,6
2022-06-11 22:53:44,25,test,test,2,1,,ComMed,2,67,116,,116,60.26,1,6,6
2022-06-11 22:53:44,25,test,test,2,2,,YMed,1,40,62,,111,60.26,1,6,6
2022-06-11 22:53:44,25,test,test,2,2,,ComMed,2,62,111,,111,60.26,1,6,6
2022-06-11 22:53:45,25,test,test,2,3,,BMed,1,40,66,,112,60.26,1,6,6
2022-06-11 22:53:45,25,test,test,2,3,,ComMed,2,66,112,,112,60.26,1,6,6
2022-06-11 22:53:45,25,test,test,2,4,,YMed,1,40,73,,110,60.26,1,6,6
2022-06-11 22:53:45,25,test,test,2,4,,YMed,2,73,110,,110,60.26,1,6,6
2022-06-11 22:53:45,25,test,test,2,5,,YMed,1,40,73,,125,60.26,1,6,6
2022-06-11 22:53:46,25,test,test,2,5,,BMed,2,73,97,,125,60.26,1,6,6
2022-06-11 22:53:46,25,test,test,2,5,,YMed,3,97,125,,125,60.26,1,6,6
2022-06-11 22:53:46,25,test,test,2,6,,BMed,1,40,67,,114,60.26,1,6,6
2022-06-11 22:53:46,25,test,test,2,6,,BMed,2,67,88,,114,60.26,1,6,6
2022-06-11 22:53:46,25,test,test,2,6,,BMed,3,88,114,,114,60.26,1,6,6
2022-06-12 03:12:11,25,test,test,3,1,,YMed,1,30,47,,119,120,1,4,5
2022-06-12 03:12:11,25,test,test,3,1,,ComMed,2,47,84,,119,120,1,4,5
2022-06-12 03:12:12,25,test,test,3,1,,ComMed,3,84,119,,119,120,1,4,5
2022-06-12 03:12:12,25,test,test,3,2,,YMed,1,30,53,,101,120,1,4,5
2022-06-12 03:12:12,25,test,test,3,2,,ComMed,2,53,86,,101,120,1,4,5
2022-06-12 03:12:13,25,test,test,3,2,,YMed,3,86,101,,101,120,1,4,5
2022-06-12 03:12:13,25,test,test,3,3,,YMed,1,30,44,,104,120,1,4,5
2022-06-12 03:12:13,25,test,test,3,3,,ComMed,2,44,74,,104,120,1,4,5
2022-06-12 03:12:13,25,test,test,3,3,,ComMed,3,74,104,,104,120,1,4,5
2022-06-12 03:12:13,25,test,test,3,4,,ComMed,1,30,63,,105,120,1,4,5
2022-06-12 03:12:14,25,test,test,3,4,,ComMed,2,63,98,,105,120,1,4,5
2022-06-12 03:12:14,25,test,test,3,4,,YMed,3,98,105,,105,120,1,4,5
2022-06-12 03:12:14,25,test,test,3,5,,ComMed,1,30,59,,90,120,1,4,5
2022-06-12 03:12:14,25,test,test,3,5,,ComMed,2,59,90,,90,120,1,4,5
2022-06-12 03:51:33,25,test,test,0,1,,YMed,1,40,60,,100,49.6,1,2,2
2022-06-12 03:51:33,25,test,test,0,1,,BMed,2,60,80,,100,49.6,1,2,2
2022-06-12 03:51:33,25,test,test,0,2,,ComMed,1,40,60,,100,49.6,1,2,2
2022-06-12 03:51:34,25,test,test,0,2,,BMed,2,60,80,,100,49.6,1,2,2
2022-06-12 03:51:34,25,test,test,0,2,,YMed,3,80,100,,100,49.6,1,2,2
2022-06-12 03:52:56,25,test,test,1,1,,YMed,1,40,61,,109,72.59,1,4,4
2022-06-12 03:52:57,25,test,test,1,1,,ComMed,2,61,82,,109,72.59,1,4,4
2022-06-12 03:52:57,25,test,test,1,1,,YMed,3,82,109,,109,72.59,1,4,4
2022-06-12 03:52:57,25,test,test,1,2,,YMed,1,40,64,,111,72.59,1,4,4
2022-06-12 03:52:57,25,test,test,1,2,,ComMed,2,64,85,,111,72.59,1,4,4
2022-06-12 03:52:57,25,test,test,1,2,,BMed,3,85,90,,111,72.59,1,4,4
2022-06-12 03:52:58,25,test,test,1,2,,BMed,4,90,111,,111,72.59,1,4,4
2022-06-12 03:52:58,25,test,test,1,3,,YMed,1,40,69,,123,72.59,1,4,4
2022-06-12 03:52:58,25,test,test,1,3,,YMed,2,69,84,,123,72.59,1,4,4
2022-06-12 03:52:58,25,test,test,1,3,,ComMed,3,84,123,,123,72.59,1,4,4
2022-06-12 03:52:58,25,test,test,1,4,,BMed,1,40,49,,104,72.59,1,4,4
2022-06-12 03:52:58,25,test,test,1,4,,YMed,2,49,67,,104,72.59,1,4,4
2022-06-12 03:52:58,25,test,test,1,4,,YMed,3,67,96,,104,72.59,1,4,4
2022-06-12 03:52:59,25,test,test,1,4,,BMed,4,96,104,,104,72.59,1,4,4
2022-06-13 16:13:30,1,a,a,0,1,,YMed,1,40,60,,100,47.03,1,2,2
2022-06-13 16:13:30,1,a,a,0,1,,BMed,2,60,80,,100,47.03,1,2,2
2022-06-13 16:13:30,1,a,a,0,1,,BMed,3,80,100,,100,47.03,1,2,2
2022-06-16 21:41:22,51,test11,test11,1,1,,BMed,2,60,80,,115,69.78,1,4,4
2022-06-13 16:13:30,1,a,a,0,2,,ComMed,1,40,60,,100,47.03,1,2,2
2022-06-13 16:13:31,1,a,a,0,2,,YMed,2,60,80,,100,47.03,1,2,2
2022-06-13 16:13:31,1,a,a,0,2,,YMed,3,80,100,,100,47.03,1,2,2
2022-06-13 16:14:42,1,a,a,1,1,,YMed,1,40,62,,120,62.95,1,4,4
2022-06-13 16:14:43,1,a,a,1,1,,BMed,2,62,77,,120,62.95,1,4,4
2022-06-13 16:14:43,1,a,a,1,1,,YMed,3,77,96,,120,62.95,1,4,4
2022-06-13 16:14:43,1,a,a,1,1,,BMed,4,96,120,,120,62.95,1,4,4
2022-06-13 16:14:43,1,a,a,1,2,,YMed,1,40,54,,109,62.95,1,4,4
2022-06-13 16:14:43,1,a,a,1,2,,YMed,2,54,72,,109,62.95,1,4,4
2022-06-13 16:14:44,1,a,a,1,2,,BMed,3,72,88,,109,62.95,1,4,4
2022-06-13 16:14:44,1,a,a,1,2,,BMed,4,88,109,,109,62.95,1,4,4
2022-06-13 16:14:44,1,a,a,1,3,,YMed,1,40,53,,114,62.95,1,4,4
2022-06-13 16:14:44,1,a,a,1,3,,YMed,2,53,65,,114,62.95,1,4,4
2022-06-13 16:14:44,1,a,a,1,3,,ComMed,3,65,99,,114,62.95,1,4,4
2022-06-13 16:14:44,1,a,a,1,3,,YMed,4,99,114,,114,62.95,1,4,4
2022-06-13 16:14:45,1,a,a,1,4,,BMed,1,40,57,,102,62.95,1,4,4
2022-06-13 16:14:45,1,a,a,1,4,,YMed,2,57,83,,102,62.95,1,4,4
2022-06-13 16:14:45,1,a,a,1,4,,BMed,3,83,102,,102,62.95,1,4,4
2022-06-13 16:16:14,1,a,a,2,1,,YMed,1,40,78,,100,60.97,1,6,6
2022-06-13 16:16:15,1,a,a,2,1,,YMed,2,78,100,,100,60.97,1,6,6
2022-06-13 16:16:15,1,a,a,2,2,,YMed,1,40,71,,124,60.97,1,6,6
2022-06-13 16:16:15,1,a,a,2,2,,BMed,2,71,86,,124,60.97,1,6,6
2022-06-13 16:16:15,1,a,a,2,2,,YMed,3,86,124,,124,60.97,1,6,6
2022-06-13 16:16:16,1,a,a,2,3,,ComMed,1,40,95,,113,60.97,1,6,6
2022-06-13 16:16:16,1,a,a,2,3,,BMed,2,95,113,,113,60.97,1,6,6
2022-06-13 16:16:16,1,a,a,2,4,,YMed,1,40,74,,120,60.97,1,6,6
2022-06-13 16:16:16,1,a,a,2,4,,ComMed,2,74,120,,120,60.97,1,6,6
2022-06-13 16:16:16,1,a,a,2,5,,YMed,1,40,77,,109,60.97,1,6,6
2022-06-13 16:16:17,1,a,a,2,5,,BMed,2,77,109,,109,60.97,1,6,6
2022-06-13 16:16:17,1,a,a,2,6,,BMed,1,40,70,,121,60.97,1,6,6
2022-06-13 16:16:17,1,a,a,2,6,,ComMed,2,70,121,,121,60.97,1,6,6
2022-06-13 17:37:04,7,g,g,1,1,,ComMed,1,40,77,,102,82,1,4,4
2022-06-13 17:37:05,7,g,g,1,1,,ComMed,2,77,102,,102,82,1,4,4
2022-06-13 17:37:05,7,g,g,1,2,,ComMed,1,40,72,,101,82,1,4,4
2022-06-13 17:37:05,7,g,g,1,2,,ComMed,2,72,101,,101,82,1,4,4
2022-06-13 17:37:05,7,g,g,1,3,,YMed,1,40,64,,112,82,1,4,4
2022-06-13 17:37:06,7,g,g,1,3,,YMed,2,64,87,,112,82,1,4,4
2022-06-13 17:37:06,7,g,g,1,3,,YMed,3,87,97,,112,82,1,4,4
2022-06-13 17:37:06,7,g,g,1,3,,YMed,4,97,112,,112,82,1,4,4
2022-06-13 17:37:06,7,g,g,1,4,,BMed,1,40,54,,112,82,1,4,4
2022-06-13 17:37:07,7,g,g,1,4,,ComMed,2,54,93,,112,82,1,4,4
2022-06-13 17:37:07,7,g,g,1,4,,YMed,3,93,112,,112,82,1,4,4
2022-06-13 18:20:14,1,a,a,1,1,,YMed,1,40,68,,114,54.97,1,4,4
2022-06-13 18:20:15,1,a,a,1,1,,YMed,2,68,91,,114,54.97,1,4,4
2022-06-13 18:20:15,1,a,a,1,1,,YMed,3,91,114,,114,54.97,1,4,4
2022-06-13 18:20:15,1,a,a,1,2,,ComMed,1,40,70,,102,54.97,1,4,4
2022-06-13 18:20:15,1,a,a,1,2,,ComMed,2,70,102,,102,54.97,1,4,4
2022-06-13 18:20:16,1,a,a,1,3,,YMed,1,40,64,,102,54.97,1,4,4
2022-06-13 18:20:16,1,a,a,1,3,,YMed,2,64,86,,102,54.97,1,4,4
2022-06-13 18:20:16,1,a,a,1,3,,YMed,3,86,102,,102,54.97,1,4,4
2022-06-13 18:20:16,1,a,a,1,4,,BMed,1,40,52,,110,54.97,1,4,4
2022-06-13 18:20:16,1,a,a,1,4,,BMed,2,52,75,,110,54.97,1,4,4
2022-06-13 18:20:16,1,a,a,1,4,,ComMed,3,75,110,,110,54.97,1,4,4
2022-06-13 18:41:05,1,a,a,3,4,,ComMed,1,30,55,,55,120,0,0,5
2022-06-14 18:58:01,25,test,test,1,1,,YMed,1,40,58,,109,73.18,1,4,4
2022-06-14 18:58:02,25,test,test,1,1,,BMed,2,58,66,,109,73.18,1,4,4
2022-06-14 18:58:02,25,test,test,1,1,,YMed,3,66,78,,109,73.18,1,4,4
2022-06-14 18:58:02,25,test,test,1,1,,BMed,4,78,87,,109,73.18,1,4,4
2022-06-14 18:58:02,25,test,test,1,1,,BMed,5,87,109,,109,73.18,1,4,4
2022-06-14 18:58:03,25,test,test,1,2,,YMed,1,40,54,,112,73.18,1,4,4
2022-06-14 18:58:03,25,test,test,1,2,,BMed,2,54,61,,112,73.18,1,4,4
2022-06-14 18:58:03,25,test,test,1,2,,BMed,3,61,69,,112,73.18,1,4,4
2022-06-14 18:58:03,25,test,test,1,2,,BMed,4,69,93,,112,73.18,1,4,4
2022-06-14 18:58:03,25,test,test,1,2,,YMed,5,93,112,,112,73.18,1,4,4
2022-06-14 18:58:04,25,test,test,1,3,,YMed,1,40,69,,109,73.18,1,4,4
2022-06-14 18:58:04,25,test,test,1,3,,YMed,2,69,95,,109,73.18,1,4,4
2022-06-14 18:58:04,25,test,test,1,3,,BMed,3,95,109,,109,73.18,1,4,4
2022-06-14 18:58:04,25,test,test,1,4,,BMed,1,40,64,,119,73.18,1,4,4
2022-06-14 18:58:05,25,test,test,1,4,,YMed,2,64,80,,119,73.18,1,4,4
2022-06-14 18:58:05,25,test,test,1,4,,YMed,3,80,92,,119,73.18,1,4,4
2022-06-14 18:58:05,25,test,test,1,4,,YMed,4,92,119,,119,73.18,1,4,4
2022-06-15 14:15:08,1,a,a,1,1,,YMed,1,40,60,,60,90,0,0,4
2022-06-15 14:15:09,1,a,a,1,2,,YMed,1,40,58,,58,90,0,0,4
2022-06-15 14:15:09,1,a,a,1,3,,YMed,1,40,67,,67,90,0,0,4
2022-06-16 21:41:21,51,test11,test11,1,1,,YMed,1,40,60,,115,69.78,1,4,4
2022-06-16 15:13:55,45,hel lo ,hel lo,1,1,,YMed,1,40,56,,118,78.06,1,4,4
2022-06-16 15:13:56,45,hel lo ,hel lo,1,1,,BMed,2,56,61,,118,78.06,1,4,4
2022-06-16 15:13:56,45,hel lo ,hel lo,1,1,,ComMed,3,61,89,,118,78.06,1,4,4
2022-06-16 15:13:56,45,hel lo ,hel lo,1,1,,ComMed,4,89,118,,118,78.06,1,4,4
2022-06-16 15:13:56,45,hel lo ,hel lo,1,2,,YMed,1,40,68,,114,78.06,1,4,4
2022-06-16 15:13:57,45,hel lo ,hel lo,1,2,,YMed,2,68,93,,114,78.06,1,4,4
2022-06-16 15:13:57,45,hel lo ,hel lo,1,2,,BMed,3,93,114,,114,78.06,1,4,4
2022-06-16 15:13:57,45,hel lo ,hel lo,1,3,,YMed,1,40,64,,118,78.06,1,4,4
2022-06-16 15:13:57,45,hel lo ,hel lo,1,3,,YMed,2,64,84,,118,78.06,1,4,4
2022-06-16 15:13:57,45,hel lo ,hel lo,1,3,,YMed,3,84,94,,118,78.06,1,4,4
2022-06-16 15:13:58,45,hel lo ,hel lo,1,3,,YMed,4,94,118,,118,78.06,1,4,4
2022-06-16 15:13:58,45,hel lo ,hel lo,1,4,,BMed,1,40,60,,100,78.06,1,4,4
2022-06-16 15:13:58,45,hel lo ,hel lo,1,4,,YMed,2,60,80,,100,78.06,1,4,4
2022-06-16 15:13:58,45,hel lo ,hel lo,1,4,,ComMed,3,80,100,,100,78.06,1,4,4
2022-06-16 17:52:44,46,test5,test5,1,1,,YMed,1,40,50,,61,90,1,3,4
2022-06-16 17:52:44,46,test5,test5,1,1,,BMed,2,50,61,,61,90,1,3,4
2022-06-16 17:52:44,46,test5,test5,1,2,,YMed,1,40,57,,100,90,1,3,4
2022-06-16 17:52:44,46,test5,test5,1,2,,BMed,2,57,73,,100,90,1,3,4
2022-06-16 17:52:44,46,test5,test5,1,2,,BMed,3,73,84,,100,90,1,3,4
2022-06-16 17:52:45,46,test5,test5,1,2,,BMed,4,84,100,,100,90,1,3,4
2022-06-16 17:52:45,46,test5,test5,1,3,,YMed,1,40,67,,106,90,1,3,4
2022-06-16 17:52:45,46,test5,test5,1,3,,BMed,2,67,85,,106,90,1,3,4
2022-06-16 17:52:45,46,test5,test5,1,3,,BMed,3,85,106,,106,90,1,3,4
2022-06-16 17:52:45,46,test5,test5,1,4,,YMed,1,40,50,,121,90,1,3,4
2022-06-16 17:52:46,46,test5,test5,1,4,,BMed,2,50,63,,121,90,1,3,4
2022-06-16 17:52:46,46,test5,test5,1,4,,ComMed,3,63,89,,121,90,1,3,4
2022-06-16 17:52:46,46,test5,test5,1,4,,ComMed,4,89,121,,121,90,1,3,4
2022-06-16 17:55:05,47,test6 ,test6,1,1,,YMed,1,40,65,,84,90,0,0,4
2022-06-16 17:55:05,47,test6 ,test6,1,1,,BMed,2,65,84,,84,90,0,0,4
2022-06-16 17:55:05,47,test6 ,test6,1,2,,YMed,1,40,62,,62,90,0,0,4
2022-06-16 17:55:06,47,test6 ,test6,1,3,,YMed,1,40,57,,57,90,0,0,4
2022-06-16 17:55:06,47,test6 ,test6,1,4,,BMed,1,40,63,,63,90,0,0,4
2022-06-16 20:44:56,50,test9,test9,1,1,,YMed,1,40,53,,53,90,0,0,4
2022-06-16 20:44:56,50,test9,test9,1,2,,YMed,1,40,59,,59,90,0,0,4
2022-06-16 20:44:57,50,test9,test9,1,3,,YMed,1,40,63,,63,90,0,0,4
2022-06-16 20:48:49,4,test10,test10,1,1,,YMed,1,40,56,,109,80.44,1,4,4
2022-06-16 20:48:50,4,test10,test10,1,1,,BMed,2,56,61,,109,80.44,1,4,4
2022-06-16 20:48:50,4,test10,test10,1,1,,YMed,3,61,87,,109,80.44,1,4,4
2022-06-16 20:48:50,4,test10,test10,1,1,,BMed,4,87,109,,109,80.44,1,4,4
2022-06-16 20:48:50,4,test10,test10,1,2,,ComMed,1,40,65,,110,80.44,1,4,4
2022-06-16 20:48:51,4,test10,test10,1,2,,BMed,2,65,84,,110,80.44,1,4,4
2022-06-16 20:48:51,4,test10,test10,1,2,,BMed,3,84,95,,110,80.44,1,4,4
2022-06-16 20:48:51,4,test10,test10,1,2,,BMed,4,95,110,,110,80.44,1,4,4
2022-06-16 20:48:52,4,test10,test10,1,3,,ComMed,1,40,75,,100,80.44,1,4,4
2022-06-16 20:48:52,4,test10,test10,1,3,,YMed,2,75,100,,100,80.44,1,4,4
2022-06-16 20:48:52,4,test10,test10,1,4,,BMed,1,40,45,,118,80.44,1,4,4
2022-06-16 20:48:52,4,test10,test10,1,4,,ComMed,2,45,80,,118,80.44,1,4,4
2022-06-16 20:48:52,4,test10,test10,1,4,,ComMed,3,80,118,,118,80.44,1,4,4
2022-06-16 21:58:31,52,test12,test12,1,1,1,YMed,1,40,50,None,109,74.18,1,4,4
2022-06-16 21:58:31,52,test12,test12,1,1,1,BMed,2,50,62,YMed,109,74.18,1,4,4
2022-06-16 21:58:31,52,test12,test12,1,1,1,ComMed,3,62,87,BMed,109,74.18,1,4,4
2022-06-16 21:58:31,52,test12,test12,1,1,1,ComMed,4,87,109,ComMed,109,74.18,1,4,4
2022-06-16 21:58:31,52,test12,test12,1,2,1,ComMed,1,40,78,None,116,74.18,1,4,4
2022-06-16 21:58:32,52,test12,test12,1,2,1,ComMed,2,78,116,ComMed,116,74.18,1,4,4
2022-06-16 21:58:32,52,test12,test12,1,3,1,YMed,1,40,61,None,118,74.18,1,4,4
